feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.9932571,0.44829983,0.15023418,0.7164571,0.8669728,0.9995906,0.27478766,0.53407425,0.25059223,-0.95636237
-0.7396885,-0.90811765,-0.9551097,-0.99996865,-0.98937184,-0.9920912,0.9999812,-0.7180726,-0.8395947,-0.9997239
0.8409,0.7519479,-0.25045964,-0.9417462,-0.9623709,0.95694315,0.83379567,0.06993327,-0.3849894,-0.6913436
0.99751294,0.78842837,0.9828157,0.9370764,0.6594949,0.99909765,-0.8846084,0.9733192,-0.85667133,-0.6547377
0.9985467,-0.5318814,0.81151503,-0.88806105,0.27991456,0.98966014,0.9988793,-0.91321343,0.08965411,-0.99692124
0.6058171,-0.81231487,-0.94427407,-0.8256588,-0.73482,-0.9068876,0.9138694,0.998698,-0.9999153,-0.99700993
0.9790583,-0.9222195,0.1189324,-0.8498241,-0.6643669,-0.15055259,0.9997353,-0.5808016,-0.9890055,-0.999825
0.007356867,0.70334256,-0.32600746,-0.9994203,-0.9347455,0.1809628,0.9999989,-0.93318903,-0.98683155,0.86473393
0.98208684,0.08374981,0.22890614,0.97161573,0.5042026,0.9758313,0.397791,0.78754586,-0.9952257,-0.99988806
0.89936554,0.9985606,0.9963351,0.99327254,-0.7865732,-0.3362796,-0.6836326,0.98377883,-0.91315025,0.8719316
0.75267655,-0.94725245,0.9994026,0.9110226,-0.39848822,0.9998379,-0.99972934,0.99997526,0.92307067,-0.9999845
0.99587834,0.90979725,-0.64746875,-0.99408686,-0.90867007,-0.9997836,0.87201184,0.99906355,-0.9999943,-0.987164
-0.782883,0.8197268,0.99938536,0.6288474,-0.9979479,-0.91802746,-0.30086526,0.7417404,0.6690658,-0.9999831
0.9985974,-0.71479315,0.43573725,-0.56811774,-0.81917876,0.98531073,0.99655586,0.8453747,0.7609074,-0.9998672
0.99979675,0.99938214,0.99997324,0.99821055,0.98741466,0.99956065,0.8706567,0.7041455,-0.9255669,0.9999852
0.93551314,-0.9778143,0.94493604,-0.9674339,-0.03381009,0.98772025,0.9542921,-0.31724435,-0.81728727,-0.58905095
0.99612,0.024953296,-0.2922688,-0.31091157,0.2557093,0.9999449,-0.9424433,0.999979,-0.8814094,0.7723282
0.9841512,0.22622205,0.34518358,-0.9999853,-0.50064766,0.56829935,0.55057615,0.961116,0.49046525,0.44428134
0.8283938,0.9941708,0.9914931,-0.99915934,-0.9998209,-0.97007066,0.9665253,0.027685637,-0.25074717,-0.15629077
0.92393744,0.9645045,0.9759316,0.7862626,-0.9828863,-0.97566825,-0.8502975,0.8719487,-0.9994466,-0.9997658
0.9973854,-0.7412923,0.9960322,0.19982429,0.9953499,0.9605821,0.10526266,0.9893659,0.83872503,-0.9840198
0.97502166,0.96782255,-0.9880209,0.8582481,0.97802746,0.9167868,0.86293393,0.84711856,-0.9620353,-0.9599294
-0.16199261,-0.32143986,-0.24863297,-0.9997936,-0.99213934,-0.96919906,0.99943787,0.65935916,-0.92406946,-0.96761954
0.2861473,-0.841287,-0.9737105,-0.9114556,-0.99561465,0.09687062,0.866765,0.99161357,-0.99817467,-0.9890682
0.97456574,0.88585365,0.9097149,-0.9994267,-0.5297311,-0.5474256,0.9712788,-0.913185,0.38386238,-0.9996707
0.65059793,0.9934039,-0.76281565,0.9854962,-0.7828976,0.4799487,0.9918165,-0.9311519,-0.9327255,-0.99986947
0.9637322,0.4815372,0.99976283,-0.9968336,-0.99805516,0.99502784,-0.89583665,0.99465895,0.78170604,0.9769186
0.9988138,0.99331266,0.9938772,0.94118935,0.115201086,0.7732,-0.17265481,0.17668906,-0.97826993,-0.74864864
-0.08423986,0.9921883,0.9989646,0.99508566,0.53359,-0.99999076,0.9993785,-0.3452946,-0.9993396,-0.973688
-0.21708404,0.8906557,0.52271825,-0.44131163,-0.5312573,0.99057204,0.8942265,0.3359754,0.7467749,0.09571792
0.7818141,0.9277838,-0.620266,-0.99990934,-0.95515865,-0.3470381,0.9939173,0.11961838,0.44933617,-0.9885291
0.9023496,-0.8058339,-0.98743427,-0.9774081,0.9718417,-0.9345348,1.0,-0.99279594,-0.99967957,-0.57471764
0.95170754,0.97782534,0.91923535,0.8154618,-0.29334977,0.87702674,-0.9512638,0.99979544,-0.9970276,0.97791773
0.8567143,0.70061576,-0.7370438,0.7561282,0.41615933,0.92076665,0.99944884,0.9063618,-0.99373204,0.6029429
-0.76384866,0.33619443,-0.13896309,-0.9990001,-0.95956534,-0.9572597,0.99980336,-0.82997394,-0.8717163,-0.9999775
0.997519,-0.91371244,-0.47449094,-0.43630233,0.96581525,0.9999374,-0.6047573,0.99998456,0.3236975,-0.83104193
0.11493492,0.9988468,0.91775846,0.9897289,-0.91659456,-0.9640151,0.68171436,0.49481696,-0.9995508,-0.97844297
0.9955393,0.41998875,0.6955391,-0.42768615,0.99117845,-0.96405774,0.9981163,-0.6694116,-0.86810434,-0.9995989
0.99832004,0.99771816,0.9855338,0.8357322,-0.4911582,0.36718106,0.92315656,-0.39964855,-0.76343036,-0.31219056
0.99942636,0.99951446,0.99921346,0.18328272,0.037883114,0.95478266,0.26222593,-0.38521233,-0.91079104,-0.85654175
0.9382105,0.41223907,0.98631316,-0.42097786,-0.52909863,-0.9318701,0.91126436,0.9807317,-0.993824,0.81202483
0.998178,0.9800812,0.6706462,0.9996156,0.9581797,0.7303417,0.9729784,0.58260345,-0.994858,-0.7608075
0.066387676,0.0172599,-0.94865406,-0.9968937,-0.9986085,-0.9447785,0.9965355,0.9808133,-0.9995884,-0.52545136
0.90152335,0.94065374,0.9974646,0.9677782,0.90283656,-0.5499501,0.5462772,-0.40140226,-0.97983754,-0.9972347
0.9899739,-0.9896699,0.22296652,-0.9682865,0.34923956,-0.18697152,0.9996929,-0.08094978,-0.9125189,-0.9927949
0.9884095,0.9965765,-0.9349607,0.71015304,0.9516273,0.71348226,0.24360591,0.93728983,-0.6751455,-0.99244726
0.9995041,-0.78744286,-0.996344,0.88261735,0.9245846,0.99764335,0.9996664,-0.98879856,-0.9976816,-0.9999743
0.9974416,0.12741047,-0.99997205,0.31769392,0.97227114,0.997236,0.9957124,0.9640058,-0.9996573,-0.9998724
0.98402995,0.9999898,0.9992476,0.9996018,0.6110554,0.6494547,-0.97113955,0.9819957,0.385681,-0.94562405
0.72705555,0.939262,-0.38391313,0.9929755,0.9319616,0.86564237,0.99994814,-0.9835115,-0.9886667,-0.2321586
0.9911607,0.18601649,-0.44343904,-0.97248924,-0.7833743,0.8918328,0.9949993,-0.6468566,-0.13579991,-0.978603
0.99865514,-0.66431826,0.9572696,-0.99628603,-0.9866904,0.94630986,-0.61506003,0.9990722,0.942687,-0.9999993
0.7600315,0.49691164,0.99693376,0.9817016,-0.88646823,-0.9254529,0.78138,0.85926634,-0.9110649,-0.9997093
0.99677473,0.98268974,0.999789,0.9527666,-0.7900452,0.96114224,-0.6882586,0.23223513,-0.56067044,0.958438
-0.101715766,0.9439457,0.36698028,0.8856844,-0.1526304,-0.30467883,0.7924419,-0.19118327,-0.93563443,-0.66899544
0.98373264,0.9710686,0.9915869,-0.12095102,-0.9575285,0.9999392,0.3700761,-0.34539974,0.537502,0.97996587
-0.3634929,0.8661127,0.8499071,-0.9982257,-0.9575374,-0.8563301,0.9955404,0.86098,-0.96104014,0.9854642
0.7091027,0.99534225,0.49526185,0.8749352,-0.96304077,-0.9649354,0.6958112,0.8490501,-0.9555407,-0.559963
0.9569965,0.807692,-0.9145671,-0.3872629,0.17191954,0.7277808,-0.06911993,0.9890923,-0.69314206,-0.9981882
0.9764087,0.9999009,0.96828514,0.80787134,-0.9993509,0.25651962,-0.9858769,0.9995953,-0.9706087,-0.8489219
0.7912791,-0.8310227,-0.96165526,0.98220646,0.6032462,0.98394144,0.99963903,-0.95286685,-0.99920744,-0.9999998
0.5811002,0.9787935,0.87402594,-0.25241593,-0.94915944,0.95060694,0.98176074,-0.43727615,0.8091931,-0.9417204
0.9968502,0.9991197,0.99922526,0.7437471,0.18803596,0.99328834,0.9988986,-0.8698845,0.69097316,0.9826559
0.9757535,-0.27611023,-0.9485152,-0.49101135,0.07562247,-0.6186793,0.9997298,-0.90067554,-0.9743725,-0.9999468
0.99980474,0.27531877,0.99998766,0.94112355,0.91748554,0.99996215,-0.9724437,0.98041207,-0.20193721,0.9993324
0.9989395,-0.91779053,0.5909439,0.9982736,0.99956614,0.9999787,0.36528215,0.9998694,-0.99300534,0.8129138
0.99978435,-0.90355045,0.7814905,0.9881014,0.9896314,0.9999319,-0.8499822,0.9954927,0.5618005,-0.99130565
0.32199192,0.9287057,0.9101837,-0.99777985,-0.980345,-0.8768228,0.9984148,-0.957783,-0.9910854,0.76389337
0.9985114,0.6896377,-0.94437116,-0.84853935,-0.114596434,0.9998686,0.61280245,0.98082614,0.6508918,-0.9086668
0.9997452,0.998136,0.9805139,0.99594665,0.6409919,0.99967104,-0.96190107,0.38138098,-0.8449721,0.7759108
0.9488502,0.9995847,0.94417584,0.68342996,0.3053578,0.99733055,-0.98289764,0.9499863,0.18168044,-0.29750675
0.96275574,-0.764927,0.99314046,-0.96479446,-0.87092435,-0.3480197,0.9943844,0.8235974,0.6991121,-0.96627563
0.9872715,0.502049,-0.99574953,-0.9441721,0.71285105,0.9894182,0.8952682,0.8302312,-0.7944735,-0.9999387
0.99879867,-0.84373146,0.9770452,0.16863817,0.99167293,0.23958315,0.9999564,-0.86155397,-0.93068445,-0.97322553
0.9965173,0.9973628,-0.99990535,0.7216144,0.318483,-0.2821608,0.9963622,-0.6643629,-0.9996914,-0.99999297
0.59523046,-0.75288147,-0.3681564,-0.8261762,-0.99718237,-0.9960202,0.935198,0.99963343,-0.990593,-0.99900544
0.99516445,0.5649564,-0.10009094,-0.999908,-0.9946134,0.94727474,0.9453417,0.9586817,0.8625469,-0.9557981
0.9996713,0.57455534,0.49814123,0.9998792,0.99956584,0.99627197,-0.7923508,0.9733367,-0.984493,-0.7531571
0.997932,0.9996615,0.9999833,0.99944675,0.9863081,0.9999985,-0.9977554,0.82637954,0.98578525,0.97926325
0.68922186,0.57071775,-0.06282268,-0.9998977,-0.9975962,-0.8905252,0.99924296,-0.7139719,0.34781033,-0.9984065
0.9936449,0.9983419,0.42177764,0.9841509,0.7783321,0.9998083,-0.27922466,0.9139671,-0.5972166,-0.57514936
0.9821432,-0.9638626,0.8597309,-0.25111356,0.26663166,0.80670226,0.72765166,0.9953241,0.47263113,-0.99997914
0.9727945,-0.3220879,0.9722469,0.9997946,-0.7267073,0.8657207,0.09315935,0.86421996,-0.9233945,-0.99756193
0.99336565,0.46126965,0.8202763,0.9602618,0.7690346,0.7494063,0.942008,0.30418617,-0.6828411,-0.16023016
0.99061006,0.9997416,0.63359493,-0.998897,-0.99992573,-0.5968929,0.8947927,-0.6141925,-0.9886873,-0.98724115
0.97247875,0.9859842,0.4129128,0.98356974,0.9907335,-0.6235984,0.72110546,0.50337404,-0.6301006,-0.96713835
0.99556184,0.49015278,0.9341051,-0.999266,-0.9273481,0.9485631,0.99775296,0.948256,-0.9900757,0.9991696
0.92785543,0.9937447,-0.79457515,0.8867792,-0.8804392,0.072053075,0.8272305,-0.27524692,-0.990662,-0.9962533
0.99960667,0.59334886,-0.97017866,0.99812204,0.9981375,0.9896755,0.9995212,-0.7678731,-0.987356,-0.9930538
0.99391806,0.95976156,0.8265017,-0.25151494,-0.7748148,0.9853652,-0.9005144,0.8356763,-0.97040975,-0.43952566
0.9991034,0.9862666,-0.6966167,0.71176356,0.65165144,0.5008232,0.8552331,0.9521464,-0.9993023,0.27601835
-0.22633035,-0.8369495,-0.9774415,0.5448097,0.812443,0.3927971,0.9998994,-0.69437313,-0.99904186,-0.99960744
0.99942476,0.9931262,0.9737226,0.47480163,-0.9647189,0.99995404,-0.9952921,0.9475567,-0.39875764,0.268608
0.91483605,0.5772009,0.98729384,-0.9688995,-0.86037886,-0.21833785,-0.36981767,0.87130207,0.36150837,-0.989429
0.99922824,0.584667,0.8662206,0.9924592,0.31213784,0.9477905,-0.98487914,0.9995093,-0.9955937,-0.8813266
0.9986593,0.9991712,0.4876544,-0.07244426,0.983901,0.9448097,0.9963079,-0.87531245,-0.4042766,-0.9395328
0.90299535,-0.9798882,-0.972411,0.7229471,0.74091727,0.9959158,0.4896825,0.9946412,-0.5445009,-0.9992053
0.31844854,0.97659045,0.9305826,-0.89356256,-0.99967355,-0.78536046,-0.109964095,0.68483603,-0.97026837,-0.99987197
0.59160084,0.9195123,-0.97690654,0.8670044,-0.09897205,0.99462146,0.9996902,-0.85607,-0.99430543,-0.99956495
0.17352982,-0.680021,-0.7159511,-0.98723745,-0.92308223,-0.8490713,0.9995616,0.9946081,-0.9973874,-0.18529657
0.99257886,0.83896273,0.99270946,-0.5448469,-0.5257779,0.9699626,0.7478115,0.9913473,-0.53996325,0.9851311
0.9974574,0.7789299,0.9949881,-0.9693958,-0.2775181,0.97083426,0.67431366,0.88843465,0.9291999,0.7471323
0.9989355,0.93322253,0.31103933,0.91260946,0.9278022,0.9955794,-0.65990365,0.70524484,-0.9575777,-0.8810801
0.9772567,0.13962355,0.7549636,-0.6963732,-0.9960518,0.89420056,0.6340673,0.8427806,-0.5496377,-0.99283427
0.14798824,-0.11651265,-0.8069452,-0.9970916,-0.92985696,-0.4625552,0.9998342,0.9556261,-0.9992685,0.99104184
0.79426086,0.98311335,-0.89691544,0.7731385,0.826142,0.91884947,0.99211615,0.82553124,-0.9999348,-0.47607765
0.033303067,0.99825376,0.99903,-0.08161848,-0.41956097,0.32631058,0.4036943,0.93049616,0.98625547,-0.30607685
0.99137837,0.9465565,0.1537377,0.821387,0.88963604,0.6494115,0.73358417,0.42199093,-0.99249536,0.15546755
0.9975263,0.9999671,0.99968123,-0.20160866,-0.7533344,0.99724466,0.5888,-0.24949436,-0.22858936,0.9986595
0.98581165,0.14719243,0.93391913,-0.056303445,-0.9975891,0.9499992,-0.9905245,0.99988246,-0.99993575,-0.9998185
0.89045197,0.9119326,0.10332438,-0.87955946,0.9835138,-0.9975556,0.9978645,-0.9900597,-0.5645285,-0.99982256
0.958424,0.42249718,0.88609,0.78836364,0.9942148,-0.923877,0.9985106,-0.4753914,-0.8495314,0.92186606
0.99986184,0.97815156,-0.984306,-0.5930135,0.9370318,0.99982554,0.8422698,0.99950075,-0.9386127,-0.7027688
0.9964459,0.9826659,0.93642575,-0.97305125,-0.83870775,0.9812901,0.43667737,0.84661674,0.08564084,0.91817224
-0.13892098,-0.6509512,0.33127126,-0.79960954,-0.36179185,-0.09424172,0.9545857,0.09443053,-0.99441373,0.008222687
0.7509433,0.9642552,0.7289199,0.5224091,-0.8492511,0.7572647,0.3432784,0.97122216,-0.9983665,0.8688701
0.905068,-0.94680935,0.9691095,-0.9999984,-0.9447769,0.8773227,0.99991757,-0.91941625,0.9954985,-0.9978258
0.9970962,0.7031423,0.9996901,-0.9840988,-0.72343457,0.99782944,-0.6057039,-0.2970922,0.8953657,0.33722696
0.74639577,0.87328607,0.6381299,-0.9999844,-0.99837065,-0.99978703,0.99979365,-0.95581657,-0.9968288,-0.9960149
0.95005447,0.99865025,0.9989726,-0.94414747,-0.99034923,0.99988467,0.2641075,-0.80257744,0.99987286,-0.13475163
0.99935174,-0.925661,0.4802698,0.62441736,0.85045177,0.963424,0.4362245,0.6434128,-0.98912394,-0.99893034
0.98872066,0.862241,-0.8656346,-0.98231506,-0.9456494,0.9993745,0.9946325,0.9114044,0.58255935,0.7300434
0.93343294,-0.9756052,-0.8369218,-0.9251125,-0.84550667,0.99931604,-0.071334586,0.99804205,-0.9555001,-0.31590444
0.99571276,0.8810771,-0.95152944,0.92161113,-0.8088443,0.99610573,0.99261767,-0.24247512,-0.99999523,0.7930573
0.97041476,0.970768,0.99966127,0.58555716,0.5011649,0.9106674,-0.9588232,0.9943128,0.08971207,-0.82449675
0.9387757,0.992666,0.99115974,0.72762924,0.2419568,-0.79492354,-0.087237485,0.090634175,-0.22724298,-0.6264538
0.84445345,0.5982557,0.70569474,0.8939236,0.4901911,0.7669426,0.99975055,-0.99242723,0.83979946,-0.9998773
0.9960968,0.9950367,0.987096,0.9956633,0.9996068,-0.90479714,0.79952884,0.5428292,-0.99693644,-0.8534978
0.91376686,-0.9903569,0.98835677,-0.9048342,-0.19555391,0.84260154,-0.49472708,0.9817168,0.97978145,-0.9996618
0.903878,-0.93457764,0.999813,-0.45815438,0.6161888,-0.9774172,0.99586827,0.16477504,-0.787932,0.974984
0.99811125,0.99997574,0.98026687,0.9510131,-0.09045742,0.97090226,0.042582367,0.39507285,0.2947772,0.08914577
0.99055356,0.99937993,0.7193681,-0.99320453,-0.9980748,0.34352154,-0.7070466,0.9989003,-0.8636528,-0.45508498
0.9982043,-0.9766422,0.9893662,-0.12670842,0.89051074,0.999789,0.89592105,0.99078715,-0.96026474,0.9931898
0.984836,0.83036435,0.8414,-0.99697196,-0.64848644,-0.9547603,0.9978736,-0.55441546,-0.46110845,-0.99965906
0.9513705,0.6177978,0.47979224,-0.9334647,-0.77894866,0.51768047,0.99378085,-0.4378457,0.91726476,-0.9984888
0.8147204,0.999762,0.82369745,0.23126972,-0.8763784,-0.66494185,0.9852021,-0.52817065,-0.9691076,-0.68518466
0.9295944,-0.9857105,0.9917362,-0.9853312,-0.45402485,-0.9440333,0.9993985,0.06871445,-0.25712532,-0.98907834
0.8790115,-0.99655324,0.9717735,-0.9999806,-0.96759105,0.68117267,0.9999985,-0.5023011,-0.81917316,-0.5844036
0.9995824,0.14675412,-0.22722256,-0.99948215,-0.90825,-0.37593633,-0.7347643,0.99999726,-0.9996734,-0.8651375
0.9631256,0.9647275,0.9873945,-0.65220433,-0.90015537,-0.9851026,0.9901083,-0.98800266,-0.54732233,-0.996953
0.98980063,0.9554501,-0.36593214,0.6163043,0.8117745,0.4830977,0.99782586,0.7743118,-0.9991998,0.9533714
0.9511968,0.99930495,-0.44529608,-0.9996253,-0.36448988,-0.9960223,0.9869859,0.26037416,-0.94122034,-0.9925265
0.9990967,0.8831089,-0.94899756,0.8169838,0.9876362,0.9885946,0.9987195,0.17593676,-0.95796263,-0.688601
0.994113,0.9186621,0.9950547,-0.7191331,-0.8967859,0.9254555,0.23166634,0.7137617,0.04708841,-0.96982133
0.43322694,0.9756519,0.33338216,0.16746224,0.95288604,-0.7228865,0.92835665,0.9534044,-0.9966459,0.99463826
0.25280392,0.083916806,0.44257194,-0.9596949,-0.9479167,0.9359622,0.83506507,0.9429944,-0.08794681,-0.97556704
0.9680141,-0.49532405,0.86013323,-0.93302804,0.9871188,-0.5337707,0.9970153,-0.79782414,0.34873924,-0.98787415
0.99970156,0.9945922,0.6189583,0.7602953,0.9797705,0.97876364,0.61536735,0.85826623,-0.9856159,0.9662051
0.37067237,0.18252043,-0.98489296,0.03755057,-0.52903026,-0.8796753,0.98169905,0.7040235,-0.9997974,-0.99996865
0.8035785,0.2912377,0.90334827,-0.99215645,-0.99492663,-0.9461242,0.8852353,0.44035676,-0.6705515,-0.9945329
0.8773711,0.9369128,0.9890896,0.4606013,-0.9603371,0.8512444,-0.08028263,0.7767607,-0.8211319,-0.8570674
0.27409843,-0.81025475,0.9915338,-0.22629175,-0.686516,0.9942622,-0.98866224,0.999896,0.9959071,-0.45581922
0.98534703,-0.9724829,0.9682898,-0.9108488,-0.98569906,0.5685311,0.67288864,0.99783355,-0.99898344,-0.5942282
-0.66576064,-0.6335974,0.99796677,0.938627,0.9716812,-0.80959255,0.9902698,0.92747027,-0.99211687,0.9410214
0.97782,0.84564716,0.87609637,-0.99565375,-0.7955626,-0.9292538,0.9960289,-0.88201845,-0.58546585,-0.99996996
0.9989532,0.34389043,0.649375,-0.9933411,-0.9965849,0.99975675,-0.98054045,0.9995836,0.648369,-0.99910635
0.9985184,-0.18507148,0.9658998,0.9965376,0.9993063,-0.34303772,0.9996335,-0.76258904,-0.959135,0.7595407
0.6862372,0.7120423,-0.7499302,-0.99532247,-0.99255913,0.9721191,0.9971667,-0.74644274,0.9834909,-0.98112154
0.99623805,0.5088236,0.9946045,0.5700412,0.9962861,0.95778024,-0.25477242,0.7867266,0.8134534,0.14836346
0.98254174,-0.86251765,0.8886795,0.5498412,0.9915219,-0.89804834,0.99748033,-0.016917437,-0.9896749,-0.5672569
0.9961738,0.9807931,0.60359126,-0.2591468,-0.37723178,-0.93636453,0.9895773,-0.8961184,-0.96090406,-0.98341256
0.99723905,0.054359313,-0.3208656,-0.9955039,-0.92743164,0.9999993,-0.2868656,0.9941476,0.9986446,-0.97761697
0.61136436,0.99988717,0.9528655,0.50816685,0.8685672,-0.9280314,0.9868763,-0.9056009,0.033797927,0.8749218
0.97751796,-0.9470994,0.9995491,0.988601,0.99813056,0.95312554,0.8890906,0.9149498,0.9885107,-0.9967345
-0.084261894,0.4609064,-0.4873648,-0.99980885,-0.6657579,-0.9863527,0.99999833,-0.9944719,0.90008926,-1.0
0.9999985,-0.738554,0.9707555,0.3674636,0.6894868,1.0,0.21789788,0.79860604,0.9703528,-0.9971582
0.6482852,0.07370272,0.3992571,0.6643906,-0.9218145,-0.918272,0.41982093,0.9918247,-0.9128485,-0.99770844
