feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.38671434,-0.15186383,0.81820214,-0.99969506,-0.99941784,-0.9505593,0.75072974,0.50654763,-0.9330207,-0.999268
0.88286483,0.98711467,0.661164,-0.60996115,-0.691146,0.30656138,0.4140546,0.95070666,-0.9754313,0.13933484
0.989204,0.9880346,0.45133868,0.75456965,-0.98825014,-0.935332,-0.1363416,0.9549462,-0.9999993,-0.92444307
0.9907805,0.7214181,0.9819079,-0.95368356,0.47988862,-0.8291355,0.99143296,-0.9605231,-0.14118877,-0.9997708
0.94600105,0.48097965,-0.54249924,-0.7663716,-0.9863287,0.8371699,0.8552967,0.96872807,-0.8456074,-0.91610795
0.14612219,0.08414754,0.999676,0.79177845,-0.89669335,0.9940137,0.9774843,-0.9424886,0.5888979,-0.60107994
0.9999439,0.9999956,0.9997146,0.9996859,0.96638286,0.24634811,0.95616955,-0.99720263,-0.9977297,0.99863136
0.97191757,-0.9670312,0.99352956,-0.9103079,-0.8701795,0.80943906,0.9934905,-0.6628139,0.675712,-0.99984974
0.9975492,0.9987811,0.9999931,0.9180998,-0.026690975,0.9976753,-0.9985045,0.8707443,0.90595317,0.9569339
0.94993615,0.99588925,0.99508286,-0.2084612,-0.99962217,-0.98615444,0.933746,-0.9568353,-0.98075855,-0.99931014
0.25020215,0.97696346,0.9691847,-0.730649,-0.99707574,0.1628594,-0.8542033,-0.38710338,-0.78620833,-0.9999843
-0.1919521,-0.96595174,0.99343103,-0.9592446,-0.99137235,0.99422294,0.9970158,-0.3244622,0.95974725,-0.99977005
0.86633044,0.9828647,0.7568005,0.9996772,0.9990612,-0.3568768,0.9973823,-0.95073473,-0.9915499,0.64871794
-0.6322549,-0.9875558,0.036266174,-0.9992944,-0.9882633,0.862088,0.998621,0.84348726,0.9921098,-0.99999917
0.9987501,0.8096403,0.9164471,0.16485414,0.36176684,0.98581344,0.74290633,-0.5387507,-0.48540288,-0.21513818
0.8666958,-0.055673014,0.99187857,-0.9933491,-0.6733268,0.41725302,0.5050963,0.6779005,-0.1305643,-0.9933537
0.7320273,0.99957055,-0.10825887,0.5505532,-0.9994807,0.95328456,-0.7481546,0.9140777,-0.71067846,-0.9999062
0.71181726,-0.44216144,-0.90528995,-0.9934981,-0.9918041,-0.8354335,0.9965321,0.89205676,-0.99463207,-0.99773115
0.96226656,-0.5732238,0.8463646,-0.9994765,-0.9997964,-0.5227906,0.8148512,0.99673414,0.2227797,-0.9993435
0.967778,0.53154284,-0.8077329,-0.21830112,0.016184019,-0.82448447,0.9921299,-0.18456784,-0.99960226,-0.99942845
0.97801983,0.4697209,0.98776263,0.03469688,-0.52851135,-0.791144,0.99709004,-0.73163664,-0.7160121,-0.9749626
0.9136011,-0.9310429,0.9538943,-0.97858506,-0.48822623,0.7011038,0.99995834,-0.80025685,0.4036195,-0.9990914
0.9821582,0.8315237,0.98234725,-0.8636124,-0.6816081,0.9995992,-0.9949274,0.99986535,0.778071,0.76178664
0.9984545,0.726696,0.999944,-0.9966128,-0.04559908,-0.9717509,-0.8417589,0.99577636,-0.3150797,-0.8861178
0.9495837,0.93982935,0.99801177,-0.9619973,-0.69244653,0.7194818,0.9971577,-0.98481244,0.94532716,-0.94398004
0.9882224,0.39651972,0.87561244,0.8856756,0.97210807,0.96501666,0.5503379,0.9882033,-0.85607195,0.92382354
0.41625008,0.9317489,0.9906688,-0.9909838,-0.99990106,0.8123137,0.8673803,0.90444535,0.43879098,-0.9843327
-0.28268462,0.92710257,-0.22740318,-0.5216549,-0.9971885,-0.93526363,0.17439659,0.9378759,-0.99207985,-0.999991
0.9086339,0.98554724,0.99421906,0.9498811,0.5378679,0.9720138,0.9997709,-0.98164195,0.9732803,-0.855808
0.97327614,-0.79144543,-0.8813733,-0.98499554,-0.99963933,-0.61813855,0.6761813,0.99941653,-0.9999886,-0.79340667
-0.37077242,0.9568674,0.44774127,-0.60365146,-0.9566494,-0.67431885,0.9989849,-0.9898973,-0.9986394,-0.6668883
0.96925944,-0.38655984,0.99757266,-0.8998363,-0.98892224,0.96786416,-0.82934266,0.9949208,0.5527572,0.29944888
-0.11895902,0.9999677,0.99962956,0.6913403,-0.6536917,-0.98798835,0.8624759,0.5033436,0.22913374,0.53706044
-0.54800075,0.99600387,-0.841961,-0.41005898,-0.3165947,-0.6985022,0.9988631,-0.6065398,-0.9633527,-0.98965245
0.9363447,0.8458409,-0.90519124,0.06069687,-0.019320227,-0.86741734,0.995062,0.82467014,-0.99937075,-0.8612814
0.24266152,-0.9960239,0.8235896,-0.8320615,-0.0058709593,-0.90538085,0.99013764,0.93111527,0.594764,-0.9999629
0.9995201,0.99994934,0.98140645,0.9959088,-0.20089336,0.9950746,-0.7196721,0.8497277,0.77558327,0.37170735
0.99679935,-0.7960422,-0.94551444,0.41037259,0.9991468,0.9467495,0.99988997,0.3240385,-0.9147933,-0.9034579
0.96608377,-0.13043988,0.99699104,-0.32555395,-0.67189515,-0.8964616,0.95893735,-0.70227647,-0.96906316,-0.99844944
0.9926589,-0.9925913,0.9962591,0.70764494,0.87760943,0.9997049,-0.8667663,0.9492268,0.756768,-0.9962098
0.9999346,0.96651894,0.9991079,0.9396074,0.81699216,0.9981576,-0.99977785,0.9996476,0.99856776,-0.99933213
-0.9667943,-0.9893962,0.8414657,-0.81661403,-0.9956326,-0.9958717,0.9996442,0.70692384,-0.9979154,-0.9999835
-0.12973149,0.7533774,0.3605178,-0.99966,-0.99992347,0.9603191,0.9303751,0.9531216,0.30587706,-0.94835526
0.5027543,0.29464337,0.5428417,-0.86570555,-0.7719369,-0.8664513,0.99980646,-0.83807063,-0.9936005,-0.9894588
0.8127333,-0.99726725,0.010039121,-0.900105,0.366974,0.71223813,0.99997365,-0.4864925,-0.9117746,-0.9700991
0.7461545,0.9726756,-0.64519876,-0.9992939,-0.9993814,-0.9994212,0.99920344,0.9483233,-0.8110844,-0.9912407
0.9998176,0.999451,0.9896946,0.981545,0.7236236,0.99995905,0.93842256,0.6886829,-0.9392937,0.98719573
-0.56116205,0.11032907,0.80631787,0.99962544,0.91843516,-0.47048014,0.9977755,-0.011003725,-0.9924856,-0.99666303
0.9473977,0.98556393,0.13665068,-0.9995822,-0.99981403,-0.88227564,0.99991536,0.5089515,-0.99456215,-0.99912846
0.929655,0.33884186,-0.6711291,-0.95636827,0.7747796,0.8969815,0.9997337,-0.45163116,-0.18346219,-0.098014764
0.98372704,-0.99864113,-0.5984541,-0.98445857,0.7984016,0.9969574,0.9282029,0.99883837,-0.96865183,-0.8510109
0.9998092,-0.77220744,0.99987245,0.906812,0.15436542,0.9970077,-0.80184454,0.9959216,-0.60002065,-0.8276349
0.95664984,-0.99626595,0.7266996,-0.783043,0.99279124,0.9630846,0.98633856,0.88570523,-0.5260518,-0.90807414
0.9830314,-0.92519504,0.99673486,-0.99675655,-0.977819,0.96300834,0.027977781,0.9991343,0.9541033,-0.9998014
0.9679675,-0.23721737,0.9995401,0.2577348,0.9238184,0.99930656,-0.99549425,0.98709214,0.9996762,-0.9766084
0.99839187,-0.8343941,0.60786396,-0.7424587,0.86045593,0.9982401,0.8494034,0.62519747,-0.30961382,-0.8533718
0.93904114,0.5626951,0.377875,-0.9868392,-0.39343,0.19480114,0.9770436,-0.5342852,0.896671,-0.99300337
0.9981276,0.8188243,0.30138296,-0.99638623,-0.91951793,0.99905866,0.99873716,0.8961254,-0.68267167,0.9753533
0.9850297,-0.03320481,0.9899252,0.9343129,0.8113896,0.8610261,0.997823,-0.5855311,-0.74342996,-0.90333545
0.8079745,-0.4344171,0.98755807,-0.9999935,-0.9913646,-0.16093338,0.9999697,-0.98546755,-0.702551,-0.9907525
0.9848615,0.98551935,0.8123599,-0.9977369,-0.9911729,-0.02661964,0.8760139,-0.5815282,-0.89518046,-0.9653234
0.46028128,-0.2764909,0.766176,-0.4942338,0.9662911,-0.8615303,0.996585,-0.9298981,0.08154076,-0.99998844
0.9958535,-0.95694,-0.86639446,0.2725672,0.9969612,0.9865053,0.99866104,-0.17361125,0.9677673,-1.0
0.98744184,0.98607594,0.8030164,-0.18360746,0.9560201,-0.63986003,-0.52696955,0.99900365,0.21014307,-0.76393723
0.7102528,0.5744798,0.9491255,-0.99157035,-0.99274683,0.9563609,0.8142416,0.5393882,0.8492936,-0.91334987
-0.41099808,-0.54107565,-0.69114274,-0.9988314,-0.94846624,-0.9877701,0.9991342,0.06249002,-0.96792483,-0.9879246
0.9406432,0.9921248,-0.99856967,-0.98066056,-0.59986156,-0.9760408,0.97458655,0.6716194,-0.9999812,-0.9975795
0.9998765,0.6122925,0.73908526,-0.8168824,0.69449806,0.9996834,-0.9222807,0.99390286,-0.25035945,-0.94408506
0.9997016,-0.064987175,-0.07484608,-0.9998366,-0.4762037,0.97062814,0.99999756,-0.99957335,-0.9367379,-0.9990927
-0.249089,0.8471762,0.86188775,-0.28582633,-0.010424802,-0.78472936,0.9971196,-0.54245836,-0.82558894,-0.7784906
0.9995138,0.99111384,0.79283756,-0.999842,-0.99706995,-0.9907445,0.9092906,0.8485767,-0.98011553,-0.23651123
0.8122163,0.9784257,0.7821425,-0.9977062,-0.9660269,-0.9998748,0.99896973,-0.45792383,-0.9998025,-0.9698413
0.9923973,-0.31794456,0.10830354,-0.99973357,-0.97131085,0.9985609,0.9887015,0.97150224,0.952517,-0.7828023
0.8833029,0.8575121,0.87031484,-0.9983941,-0.99717677,-0.9608269,0.99914664,0.95414513,-0.94194114,-0.30126977
0.9123036,0.9466756,0.39363444,0.96355313,0.887419,-0.99067044,0.9757549,0.9390156,-0.30302078,-0.99472535
0.98596483,0.9030758,-0.986914,0.9866749,0.9922819,0.9992407,0.9999477,-0.8232659,-0.98414105,0.40035245
0.9896373,0.9999744,0.9999651,0.99707395,-0.14173165,-0.99984753,0.99790657,-0.99553776,-0.9999535,0.34569854
0.7926787,0.6554448,0.9984364,0.40651542,-0.92806447,0.97153676,0.51829,0.7270375,0.96907824,-0.87755674
0.58126116,0.9998476,0.94899535,-0.6528081,-0.43036133,-0.8276712,0.9953002,0.27994114,-0.51057905,-0.13155627
0.9653326,0.9996682,0.97846645,0.038187895,-0.8062874,0.9299175,0.60466313,-0.10076652,0.9787931,0.47359464
0.99838024,-0.94877356,0.9998698,-0.48016226,0.64106554,0.99999654,-0.99516547,0.9845365,0.9978052,-0.88034534
0.99762625,0.9890262,0.98963356,0.11250514,0.33764517,-0.6815233,-0.899577,0.9895116,-0.034384053,-0.008755793
0.98439825,0.98303986,-0.8388677,0.92650455,0.8202643,0.83419895,0.87635446,0.79916835,-0.9923182,0.5923703
-0.14371519,0.9992616,0.99705696,-0.99302983,-0.98658496,-0.99913687,0.77229244,0.35815182,0.98146164,-0.99208266
0.9632246,0.7443164,0.60658246,-0.9902321,-0.6872142,0.8109578,0.9983489,-0.80582005,-0.99943125,0.37096238
0.9973932,-0.9988137,0.9933037,-0.9981054,-0.30797493,0.99989486,0.9949969,0.5723569,0.98732233,-0.9732379
0.9915846,-0.9344727,0.99992067,0.9731297,0.66666293,0.99858475,-0.7775283,0.96143764,0.99786794,-0.9994645
0.9986235,0.79338187,0.9965198,0.9991556,0.97129226,0.99999976,-0.98484683,0.9998195,0.82906747,0.98783404
0.8317398,-0.990003,-0.14751922,-0.90939593,0.093778536,0.9857323,0.83576334,0.9709946,-0.91232073,-0.6688926
0.9189552,0.09291138,0.9663926,-0.9991195,-0.3648222,-0.87752074,0.97523135,0.46212327,0.69455314,-0.9313131
0.9995982,0.99761873,0.99647933,0.91842395,0.25781456,0.99950725,-0.8322592,0.7164238,-0.19228342,0.9373223
0.986545,-0.8922038,-0.86067104,-0.2818854,-0.9082446,0.9610605,0.9848522,0.7932411,-0.9931866,-0.9430538
0.7924508,-0.72141993,-0.813763,-0.95487154,-0.73398966,0.1306715,0.9966252,0.89272135,-0.98259246,-0.950984
0.9947515,-0.43525845,0.8345425,-0.6093605,0.14296731,0.97587335,0.9999994,-0.9999799,-0.8376352,-0.9997656
0.9997366,-0.9986521,0.95707536,-0.933991,-0.061358724,0.9977008,-0.59554666,0.99991256,0.86041015,-0.9999562
0.9984553,0.9998336,-0.46435687,0.99939346,-0.9182835,0.9791815,-0.993202,0.9985758,-0.9996917,-0.9810075
0.9419598,-0.861612,-0.94923776,-0.8186329,0.92911893,0.9994004,0.99687564,0.5527042,0.5898619,-0.23000169
0.9022496,0.85521436,0.98803675,-0.99256957,-0.96091366,-0.98444504,0.9955386,0.9822251,-0.99983853,0.84149104
0.9975816,-0.91480803,-0.94889283,-0.997579,-0.14309922,0.9830294,0.99664336,0.17907563,-0.64543027,-0.99708337
0.95670986,0.23893304,-0.30923328,-0.9502718,-0.92920023,-0.004723453,0.999202,-0.73659474,0.81091785,-0.99955374
0.9999182,0.8856779,-0.94865483,-0.939828,-0.9723256,0.99999446,-0.25093895,0.9940059,-0.9945886,0.0071700113
0.9996114,0.92273796,0.9962447,0.73233235,0.9759678,0.9613849,-0.9979047,0.99982774,-0.8512399,0.55341566
0.99999094,-0.7504197,0.99151796,-0.9958567,0.99686956,0.9855379,0.9449603,-0.3653183,0.77133167,0.6985628
0.99937546,0.67900854,0.7253648,-0.08498301,-0.9205149,-0.039149474,0.9364654,0.92382056,0.26495352,-0.9990818
0.9981392,-0.99968994,0.75660443,-0.98480684,0.5978853,0.7347038,0.98584586,0.99789196,-0.97669846,-0.07018653
0.6466444,-0.11189064,0.9867253,0.59592396,0.61516213,0.368448,0.9999648,-0.9976343,0.05485734,-0.99991864
-0.6214351,0.44725087,0.06682254,0.7889262,0.013581392,-0.98535246,0.99927014,-0.7531594,-0.92778796,-0.99673957
0.9657969,-0.35179543,0.35434666,-0.9895285,-0.9989704,0.3869226,0.79912984,0.9883531,-0.9966853,-0.99062175
0.9937145,0.9999466,0.9462515,-0.9928888,-0.9996632,0.9971271,-0.77208513,0.9976214,-0.86986315,-0.54643446
0.97134674,-0.97890705,-0.41899914,-0.8116135,-0.91278553,-0.2960825,0.80444634,0.9989805,-0.9014104,-0.97953844
0.98581487,0.59704065,0.24576403,0.9993244,0.96559596,0.9996692,0.9898564,0.82324415,-0.92459184,0.9692899
0.97033507,0.98936325,0.8969249,0.9969968,0.99024636,0.13821952,0.9012279,-0.261013,-0.5515156,-0.46900597
0.98936754,0.8456545,0.9867602,-0.9682608,0.9370065,0.48909375,0.9803167,-0.56246376,0.6529549,0.56965905
0.96859217,0.7426215,0.3732452,0.26912174,0.73724854,0.99561834,0.9418169,0.9761997,-0.84555364,0.89691544
0.88802916,0.6666853,0.83625877,-0.28625068,-0.7469293,0.27701455,0.99430007,-0.9309631,-0.9094701,-0.99571496
0.44824207,-0.9990927,0.72574824,-0.13476342,-0.37676173,0.92357445,0.9262282,0.96779585,0.82085466,-0.99998254
0.9380367,0.95439786,0.9081014,0.049705714,-0.044821516,-0.5907484,0.9961674,-0.5625555,-0.8471657,0.89915353
0.9963774,0.7443735,-0.9474333,-0.99064285,0.14943203,0.9703828,0.9914798,0.99886644,-0.9996943,0.99934703
0.7124926,0.7462237,-0.72827125,-0.9925748,-0.9977954,-0.9747759,0.98001283,0.78997725,-0.99921286,0.02123512
0.96352667,-0.885498,0.99892974,0.9452431,0.9724404,0.976658,0.6710885,0.82518315,0.9406156,-0.99113876
0.9976588,0.9937018,0.8527526,-0.48153502,-0.24111858,0.43305492,0.73604804,0.8072887,-0.9747301,0.83914685
0.9535234,0.86712515,-0.056559842,-0.9473616,-0.80208385,0.99941635,0.70822626,0.9924969,-0.8347333,0.97721255
0.89025646,-0.1058044,0.9999523,0.84108365,0.8471912,0.8275698,-0.28075877,0.9649441,0.91878164,0.44983566
0.9815707,-0.9972254,0.45147815,-0.26273263,0.79463285,0.9981943,0.12122478,0.9963449,0.8832889,-0.963359
-0.1624232,-0.5663926,0.99570674,-0.9402976,-0.9909022,-0.9229701,0.97225535,-0.63314897,0.51051146,-0.99954003
0.9996314,0.39964524,-0.9923561,-0.9939357,0.26979968,0.9975587,0.9961495,0.90420365,-0.5470604,-0.97186637
0.9999208,0.99997884,0.99446166,0.98120606,0.9803652,0.60135657,0.8131096,0.959006,-0.9906833,0.9986958
0.999954,0.5879649,0.88954955,0.81586534,0.99704295,0.9995507,0.9943624,-0.5002729,-0.6086447,0.9975258
0.94048905,0.99233204,-0.3529441,-0.9486636,-0.9985836,0.79107887,0.60575473,0.72787666,-0.9799893,-0.8137922
0.7812451,0.9065797,0.584317,-0.9993349,-0.9701036,0.5938878,0.9992314,-0.42685643,-0.9984599,0.87961054
0.87018704,0.9999014,0.99999183,0.986134,-0.982813,0.9973798,-0.66806436,0.12355369,0.9874518,0.98829865
0.15302773,-0.9626458,0.98485583,0.7772707,0.54356664,-0.9434316,0.99695116,-0.80609864,-0.7264023,-0.9958489
0.9954111,0.3641306,-0.8514516,-0.5326182,0.65618974,0.9988321,0.7917923,0.9942505,-0.14513297,-0.98535717
-0.86695206,0.7609246,-0.8764866,-0.42382446,-0.9969948,-0.7828502,0.56956047,0.9947712,-0.99388695,-0.9998728
0.83065546,0.9762697,0.9990971,-0.9822542,-0.9928439,-0.5860908,-0.6443223,0.97547626,0.08822653,-0.9999697
0.989987,-0.99277925,-0.70007545,0.7646808,0.64334005,0.9977966,0.60784656,0.98598784,-0.9898213,-0.62824595
0.9905368,-0.89052624,0.98398995,-0.9821584,-0.99479413,0.8063377,0.99822146,0.8375895,-0.29383707,-0.77832305
0.9539148,0.21790656,0.761099,-0.9999842,-0.9645642,-0.9348357,0.9997701,-0.6633399,0.24197966,0.7196892
0.9379637,-0.06523906,-0.1806935,-0.9290178,-0.9844004,0.9927396,-0.3890574,0.9847919,-0.6558196,-0.9991499
0.8547998,-0.4285852,-0.53509265,0.13720515,0.53355163,-0.98998183,0.9999227,-0.72558796,-0.99999446,-0.99215007
0.35042077,0.9508157,0.9994443,-0.4281725,-0.9832873,-0.9999251,0.93179154,0.9771604,-0.99739176,-0.9596799
0.9997777,0.56437224,0.9998848,0.873188,0.041111376,0.8856933,-0.92584056,0.9955354,-0.9256738,0.5262813
0.9070865,0.9989283,0.41344517,0.3544199,-0.78149986,0.7281635,0.9966897,-0.84668106,-0.6797259,-0.98787796
0.7644986,0.8936762,0.9354399,-0.9725086,-0.9591623,0.8413767,0.95382226,0.6194556,0.9578506,-0.9976144
0.967926,0.8272669,0.7571792,0.87710917,-0.8975776,0.9936312,0.2629089,0.3905649,-0.9755308,-0.74445605
0.9953477,-0.82694787,0.924084,-0.98497,0.11363395,0.9977028,0.68432266,0.9850813,-0.6854115,0.79570687
0.99640673,-0.85536087,0.6979276,0.96131617,0.9784712,0.9998406,-0.56794935,0.92049444,0.71356374,-0.9499687
0.99952644,0.97022426,0.98468727,0.029104585,0.9339124,0.99184203,-0.82633775,0.16769433,-0.25829092,-0.9976845
0.99745905,-0.87156457,0.8265568,-0.6692162,0.9728035,0.45860764,0.9999928,-0.9995618,0.7627822,-1.0
-0.2369904,0.8522782,0.21497445,-0.12170385,-0.82088745,-0.84529686,0.9281133,0.4243253,-0.9635257,-0.98806506
0.9787736,0.88088655,0.99122214,-0.97412086,-0.33227754,0.96260685,0.9942907,-0.5488807,0.54848045,0.91122216
0.51869243,-0.9918079,-0.5389946,-0.56778383,0.87831163,0.6342104,0.91694474,0.9608386,-0.8619244,-0.6126713
0.99436766,0.994575,-0.91300935,0.65067774,0.94071144,0.96365356,0.8363713,0.6557276,-0.9582409,0.19887102
0.96012515,0.9098517,-0.8582687,0.8305325,0.007973285,0.99805224,0.14001757,0.8866651,0.7851439,-0.99960965
0.7388002,0.5994554,0.99011683,0.9219581,-0.3745647,-0.38795844,0.8979663,0.58040315,-0.72866154,-0.71608746
0.94268316,0.5754579,-0.81659514,-0.95667577,0.86060923,0.5678243,0.9997318,-0.83289105,-0.6312651,-0.15527289
0.90032923,0.98069507,0.85404074,0.19437703,0.6948471,0.9705203,0.901928,-0.16931999,0.66001713,0.38276333
0.9935651,-0.54951286,0.9989624,-0.9683374,-0.4324365,0.9366556,-0.85655123,0.9718128,-0.27150726,0.97174823
0.9686771,0.9332033,0.64240617,0.9565664,0.5579846,0.7518583,0.9989599,-0.98647404,-0.7785931,-0.9028991
-0.00571495,-0.9904375,-0.9646474,-0.7769005,0.69480217,-0.035360426,0.99789006,0.97523785,-0.97825843,-0.99404275
0.6797522,0.14435625,0.9999681,0.9999638,0.9699054,0.75622743,0.31031537,0.6887899,0.01749213,0.73357075
0.99341065,0.20264821,0.61713386,0.016476503,-0.3112457,-0.044262435,-0.5336969,0.9936621,-0.9999806,0.53065956
0.37357706,-0.85671574,-0.44182694,-0.9999915,-0.99758494,0.9909816,0.99965644,-0.45459193,0.025846872,-0.99844444
0.9905552,0.9994122,0.9617299,-0.041354008,0.38349175,0.5386182,0.83823293,0.9270849,0.18047334,0.99596745
0.98056453,-0.9759688,-0.93008965,-0.99903655,0.2898047,0.62721545,0.9994948,0.7671217,-0.73083675,-1.0
0.5331022,0.61581343,0.97677505,0.99934405,0.9951377,0.12150569,0.59805787,0.9016019,0.20066579,-0.9153288
-0.6103713,0.09404831,-0.5539267,-0.07032912,-0.57167566,-0.10322597,0.9974832,-0.21620144,-0.9981493,-0.8759468
0.7117275,0.9989996,0.9280192,-0.7975802,-0.82696754,-0.99349093,0.9802389,-0.96098125,-0.83918625,-0.9807409
